"","mean.growth_Before_PrEP","mean.growth_Early_HAART","mean.growth_Early_TaSP","mean.growth_Harm_reduction","mean.growth_PrEP_COVID19","mean.growth_PrEP_post-COVID19","mean.growth_PrEP_pre-COVID19","mean.growth_STOP_HIVAIDS","stdev.growth_Before_PrEP","stdev.growth_Early_HAART","stdev.growth_Early_TaSP","stdev.growth_Harm_reduction","stdev.growth_PrEP_COVID19","stdev.growth_PrEP_post-COVID19","stdev.growth_PrEP_pre-COVID19","stdev.growth_STOP_HIVAIDS","mean.growth.smooth_Before_PrEP","mean.growth.smooth_Early_HAART","mean.growth.smooth_Early_TaSP","mean.growth.smooth_Harm_reduction","mean.growth.smooth_PrEP_COVID19","mean.growth.smooth_PrEP_post-COVID19","mean.growth.smooth_PrEP_pre-COVID19","mean.growth.smooth_STOP_HIVAIDS","stdev.growth.smooth_Before_PrEP","stdev.growth.smooth_Early_HAART","stdev.growth.smooth_Early_TaSP","stdev.growth.smooth_Harm_reduction","stdev.growth.smooth_PrEP_COVID19","stdev.growth.smooth_PrEP_post-COVID19","stdev.growth.smooth_PrEP_pre-COVID19","stdev.growth.smooth_STOP_HIVAIDS","clusterID","FC.before.during.mean","FC.before.during.mean.smooth"
"167",NA,NA,1.28571428571429,NA,NA,NA,NA,0.265116279069767,NA,NA,3.47360534113104,NA,NA,NA,NA,0.869286439977458,NA,NA,1.46428571428571,NA,NA,NA,NA,0.234108527131783,NA,NA,3.42762693034501,NA,NA,NA,NA,0.142351448996408,27,NA,NA
"168",NA,0.581395348837209,NA,0.0413793103448276,NA,NA,NA,NA,NA,2.12952664245607,NA,0.315135438863334,NA,NA,NA,NA,NA,0.678294573643411,NA,0.0413793103448276,NA,NA,NA,NA,NA,2.08322074262021,NA,0.0817237167547939,NA,NA,NA,NA,60,NA,NA
"169",NA,1.22222222222222,0.0571428571428571,0.075,NA,NA,NA,NA,NA,3.15399943219726,0.338061701891407,0.449647749456782,NA,NA,NA,NA,NA,1.5462962962963,0.00476190476190476,0.0935185185185185,NA,NA,NA,NA,NA,3.06135812675468,0.0281718084909506,0.152202287855496,NA,NA,NA,NA,68,NA,NA
"170",0.2,NA,NA,NA,NA,NA,0,0.758620689655172,0.979795897113271,NA,NA,NA,NA,NA,NA,2.53060089439238,0.166666666666667,NA,NA,NA,NA,NA,0.4,0.948275862068966,0.201444062074134,NA,NA,NA,NA,NA,NA,2.40415622605468,76,0,2.4
"171",NA,0.461538461538462,0,0.130555555555556,NA,NA,NA,0.0307692307692308,NA,2.12561017674497,0,0.644945436907976,NA,NA,NA,0.248069469178417,NA,0.58974358974359,0.00416666666666667,0.127777777777778,NA,NA,NA,0.00256410256410256,NA,2.11781849923017,0.0288675134594813,0.185676448019082,NA,NA,NA,0.0206724557648681,78,NA,NA
"172",0,NA,0,0.176470588235294,NA,NA,0.218181818181818,0.166666666666667,0,NA,0,1.455213750218,NA,NA,0.723627226986633,0.992932773634624,0,NA,0,0.191176470588235,NA,NA,0.0363636363636364,0.166666666666667,0,NA,0,1.45845300315889,NA,NA,0.0809039834955891,0.237356331638771,107,Inf,Inf
"173",NA,0.315789473684211,1.46666666666667,0.180555555555556,NA,NA,NA,NA,NA,1.94665705356915,1.28582010146573,0.908897937977,NA,NA,NA,NA,NA,0.342105263157895,0.255555555555556,0.180555555555556,NA,NA,NA,NA,NA,1.94903046985007,0.0962250448649376,0.267208955647244,NA,NA,NA,NA,123,NA,NA
"174",0.1,NA,0.125,0.8,0,NA,0,0.0972222222222222,0.489897948556636,NA,0.866025403784439,3.09838667696593,0,NA,0,0.585258392969696,0.0833333333333333,NA,0.125,0.866666666666667,0,NA,0.0153846153846154,0.0972222222222222,0.100722031037067,NA,0.218797487246842,3.09069263311332,0,NA,0.0543492976389406,0.156372213550167,125,0,0.184615384615385
"175",NA,0.694444444444444,0.0952380952380952,0,NA,NA,NA,NA,NA,2.31540733157497,0.617213399848368,0,NA,NA,NA,NA,NA,0.847222222222222,0.0952380952380952,0,NA,NA,NA,NA,NA,2.17995012320983,0.152409985619738,0,NA,NA,NA,NA,128,NA,NA
"176",NA,1.33333333333333,0,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,1.33333333333333,0.0583333333333333,NA,NA,NA,NA,NA,NA,4,0.107545766788019,NA,NA,NA,NA,NA,133,NA,NA
"177",0.153846153846154,NA,NA,NA,NA,NA,NA,0.537254901960784,0.554700196225229,NA,NA,NA,NA,NA,NA,1.98009704654229,0.0128205128205128,NA,NA,NA,NA,NA,NA,0.602614379084967,0.0462250163521024,NA,NA,NA,NA,NA,NA,1.91391794944593,140,NA,NA
"178",NA,NA,NA,NA,0.282352941176471,NA,0.846153846153846,NA,NA,NA,NA,NA,1.1641710001744,NA,2.66371631661193,NA,NA,NA,NA,NA,0.596078431372549,NA,0.67948717948718,NA,NA,NA,NA,NA,0.473738434766658,NA,2.33139113307583,NA,141,NA,NA
"179",0,NA,NA,NA,NA,NA,NA,0.875862068965517,0,NA,NA,NA,NA,NA,NA,2.67603853970937,-1.48029736616688e-16,NA,NA,NA,NA,NA,NA,1.0235632183908,0,NA,NA,NA,NA,NA,NA,2.66208131532312,144,NA,NA
"180",NA,0.342857142857143,0.05,0.166666666666667,NA,NA,NA,0,NA,2.02837021134844,0.346410161513776,0.992932773634624,NA,NA,NA,0,NA,0.371428571428571,0.05,0.166666666666667,NA,NA,NA,0,NA,2.03044061120493,0.0875189948987368,0.346003337930655,NA,NA,NA,0,145,NA,NA
"181",NA,0.694736842105263,NA,0.0487804878048781,NA,NA,NA,NA,NA,2.34474079342167,NA,0.312347523777212,NA,NA,NA,NA,NA,0.910526315789474,NA,0.00406504065040636,NA,NA,NA,NA,NA,2.3284131556949,NA,0.0260289603147677,NA,NA,NA,NA,148,NA,NA
"182",0,NA,0,1.2,0.4,2,0.230769230769231,0,0,NA,0,3.79473319220206,1.30054933448469,NA,1.1766968108291,0,0,NA,0.0208333333333333,1.2,0.345454545454545,0.566666666666667,0.230769230769231,0,0,NA,0.144337567297406,3.79473319220206,0.32958936364687,NA,0.254195563720897,0,151,Inf,Inf
"183",NA,0.631578947368421,0.0833333333333333,0.0833333333333333,NA,NA,NA,0.145945945945946,NA,2.75298880644674,0.577350269189626,0.707106781186548,NA,NA,NA,0.622983232605909,NA,0.684210526315789,0.104166666666667,0.0694444444444444,NA,NA,NA,0.145945945945946,NA,2.7498006307316,0.167109341195798,0.174128727588293,NA,NA,NA,0.170121842928653,157,NA,NA
"184",NA,NA,0.0571428571428571,0.370967741935484,NA,NA,NA,NA,NA,NA,0.370328039909021,1.84864922745108,NA,NA,NA,NA,NA,NA,0.0428571428571429,0.513440860215054,NA,NA,NA,NA,NA,NA,0.0830599464473266,1.85691451071075,NA,NA,NA,NA,162,NA,NA
"185",NA,0.637209302325581,NA,0.1,NA,NA,NA,NA,NA,2.1453186305484,NA,0.447213595499958,NA,NA,NA,NA,NA,0.755813953488372,NA,0.0283333333333333,NA,NA,NA,NA,NA,2.07404240580334,NA,0.0694801078015641,NA,NA,NA,NA,169,NA,NA
"186",NA,0.307692307692308,0.195833333333333,0.0833333333333333,NA,NA,NA,0,NA,1.92153784566105,0.78441151090465,0.707106781186548,NA,NA,NA,0,NA,0.333333333333333,0.195833333333333,0.0833333333333333,NA,NA,NA,0,NA,1.92399438303882,0.185799022052713,0.1876466562602,NA,NA,NA,0,170,NA,NA
"187",0.428571428571429,0.476190476190476,0.0625,0,NA,NA,NA,0.0416666666666667,1.13389341902768,2.2002006032499,0.433012701892219,0,NA,NA,NA,0.353553390593274,0.0357142857142857,0.531746031746032,0.0416666666666667,0,NA,NA,NA,0.0555555555555556,0.0944911182523068,2.20501955550513,0.0941554471443387,0,NA,NA,NA,0.10466430427046,187,NA,NA
"188",NA,2.4,0,0.180555555555556,NA,NA,NA,0.16,NA,5.3665631459995,0,0.908897937977,NA,NA,NA,0.619677335393187,NA,2.4,0,0.263888888888889,NA,NA,NA,0.16,NA,5.3665631459995,0,0.755910461614397,NA,NA,NA,0.0828078671210825,189,NA,NA
"189",NA,0.27906976744186,0.141935483870968,0.180555555555556,NA,NA,NA,NA,NA,1.82998284399126,0.551829800783048,0.908897937977,NA,NA,NA,NA,NA,0.302325581395349,0.0827956989247312,0.180555555555556,NA,NA,NA,NA,NA,1.83270400957464,0.0992083358736051,0.2442612060402,NA,NA,NA,NA,192,NA,NA
"190",NA,0.428571428571429,0.0789473684210526,0.138888888888889,NA,NA,NA,NA,NA,2.04990014203973,0.486664263392288,0.844294113955984,NA,NA,NA,NA,NA,0.571428571428571,0.0789473684210526,0.138888888888889,NA,NA,NA,NA,NA,2.04095693890901,0.117767280219019,0.26389403668482,NA,NA,NA,NA,198,NA,NA
"191",NA,0.8,0.411111111111111,0.138888888888889,NA,NA,NA,NA,NA,3.09838667696593,0.961548315686057,0.844294113955984,NA,NA,NA,NA,NA,0.866666666666667,0.575925925925926,0.0416666666666667,NA,NA,NA,NA,NA,3.09069263311332,0.267231156346514,0.176361238329108,NA,NA,NA,NA,214,NA,NA
"192",0,0.571428571428571,0.125,0,NA,NA,NA,0.130555555555556,0,2.61861468283191,0.866025403784439,0,NA,NA,NA,0.644945436907976,0.133333333333333,0.619047619047619,0.125,0,NA,NA,NA,0.108333333333333,0.0984731927834662,2.6167955685569,0.218797487246842,0,NA,NA,NA,0.140338290144747,222,NA,NA
"193",NA,0.637209302325581,0,0,NA,NA,NA,NA,NA,2.1453186305484,0,0,NA,NA,NA,NA,NA,0.874031007751938,0,0.00555555555555556,NA,NA,NA,NA,NA,2.09884480170906,0,0.0330977591211541,NA,NA,NA,NA,228,NA,NA
"194",0.6,0.363636363636364,0,0,NA,NA,NA,0.180555555555556,1.2,2.08893187146837,0,0,NA,NA,NA,0.908897937977,0.633333333333333,0.393939393939394,0,0,NA,NA,NA,0.105324074074074,0.1,2.09074439404058,0,0,NA,NA,NA,0.233615295580863,9,NA,NA
"195",NA,0.307692307692308,NA,0.285185185185185,NA,NA,NA,NA,NA,1.92153784566105,NA,1.08478454645575,NA,NA,NA,NA,NA,0.333333333333333,NA,0.212037037037037,NA,NA,NA,NA,NA,1.92399438303882,NA,0.337154461156675,NA,NA,NA,NA,11,NA,NA
"196",NA,NA,NA,0.862068965517241,NA,NA,NA,NA,NA,NA,NA,2.55963359446836,NA,NA,NA,NA,NA,NA,NA,0.982758620689655,NA,NA,NA,NA,NA,NA,NA,2.38634293311273,NA,NA,NA,NA,16,NA,NA
"197",NA,0.581395348837209,NA,0,NA,NA,NA,NA,NA,2.12952664245607,NA,0,NA,NA,NA,NA,NA,0.705426356589147,NA,0,NA,NA,NA,NA,NA,2.07954805621913,NA,0,NA,NA,NA,NA,19,NA,NA
"198",NA,1.05,NA,0.0510204081632653,NA,NA,NA,NA,NA,2.60973959251507,NA,0.284683790090777,NA,NA,NA,NA,NA,1.23630952380952,NA,0.0149848828420257,NA,NA,NA,NA,NA,2.51385074074361,NA,0.0622470871838787,NA,NA,NA,NA,20,NA,NA
"199",NA,0.523809523809524,NA,0.0794117647058824,NA,NA,NA,NA,NA,2.12118346210484,NA,0.46249124994689,NA,NA,NA,NA,NA,0.547619047619048,NA,0.0176470588235294,NA,NA,NA,NA,NA,1.85054218755505,NA,0.0741945334724231,NA,NA,NA,NA,21,NA,NA
"200",NA,1.92307692307692,NA,0.0387096774193548,NA,NA,NA,NA,NA,3.61620285339789,NA,0.304800304800457,NA,NA,NA,NA,NA,1.91666666666667,NA,0.104032258064516,NA,NA,NA,NA,NA,3.56812016074031,NA,0.235734821454497,NA,NA,NA,NA,28,NA,NA
"201",NA,NA,0.317647058823529,0.318840579710145,NA,NA,NA,NA,NA,NA,0.902936386268191,1.66709286963148,NA,NA,NA,NA,NA,NA,0.114705882352941,0.333333333333333,NA,NA,NA,NA,NA,NA,0.148707668222709,1.44337567297406,NA,NA,NA,NA,32,NA,NA
"202",NA,NA,0,0.373134328358209,NA,NA,NA,0,NA,NA,0,1.72183676500383,NA,NA,NA,0,NA,NA,0.00520833333333333,0.384328358208955,NA,NA,NA,0,NA,NA,0.0360843918243516,1.47088431850573,NA,NA,NA,0,38,NA,NA
"203",0.25,NA,NA,NA,0.318181818181818,NA,0,0.461538461538462,1.22474487139159,NA,NA,NA,1.04135276655684,NA,0,2.35339362165821,0.229166666666667,NA,NA,NA,0.306818181818182,NA,0.0192307692307692,0.5,0.254488688852026,NA,NA,NA,0.0744750750018877,NA,0.098058067569092,2.35372045918796,42,0,0.0839160839160839
"204",NA,0.428571428571429,0,0.0555555555555556,NA,NA,NA,0.0555555555555556,NA,2.04990014203973,0,0.471404520791032,NA,NA,NA,0.408248290463863,NA,0.476190476190476,0,0.0555555555555556,NA,NA,NA,0.00925925925925926,NA,2.05400376704354,0,0.125097770840134,NA,NA,NA,0.0476564692732466,43,NA,NA
"205",0,NA,NA,NA,NA,NA,0.141176470588235,1.33333333333333,0,NA,NA,NA,NA,NA,0.582085500087199,3.2899132833199,0.0208333333333333,NA,NA,NA,NA,NA,0.0117647058823529,1.63888888888889,0.102062072615966,NA,NA,NA,NA,NA,0.0485071250072666,3.1983707044992,44,Inf,0.564705882352941
"206",0.166666666666667,0.4,0,0,NA,NA,0.176470588235294,0.0833333333333333,0.816496580927726,2.19089023002066,0,0,NA,NA,0.727606875108999,0.707106781186548,0.166666666666667,0.433333333333333,0,0,NA,NA,0.0441176470588235,0.0833333333333333,0.17025130615175,2.1922014338187,0,0,NA,NA,0.098238155999172,0.1876466562602,45,1.05882352941176,0.264705882352941
"207",NA,0.285714285714286,0,0,NA,NA,NA,0,NA,1.8516401995451,0,0,NA,NA,NA,0,NA,0.30952380952381,0,0,NA,NA,NA,0,NA,1.854304093225,0,0,NA,NA,NA,0,48,NA,NA
"208",NA,0.782608695652174,0.0697674418604651,0.0555555555555556,NA,NA,NA,NA,NA,2.74617952368096,0.457495710997814,0.471404520791032,NA,NA,NA,NA,NA,0.826086956521739,0.0775193798449612,0.037037037037037,NA,NA,NA,NA,NA,2.46156221484435,0.127806262573652,0.105491702950565,NA,NA,NA,NA,53,NA,NA
"209",NA,0.428571428571429,0.0625,0.0555555555555556,NA,NA,NA,0.0436363636363636,NA,2.04990014203973,0.433012701892219,0.471404520791032,NA,NA,NA,0.323615933982356,NA,0.511904761904762,0.0972222222222222,0.0324074074074074,NA,NA,NA,0.00363636363636364,NA,2.04965224664378,0.134627291015639,0.0994463896785643,NA,NA,NA,0.0269679944985297,54,NA,NA
"210",0.166666666666667,NA,0,0.272727272727273,NA,NA,0.245454545454545,0,0.816496580927726,NA,0,1.64125144134173,NA,NA,0.799837645863371,0,0.138888888888889,NA,0.0416666666666667,0.257575757575758,NA,NA,0.175757575757576,0,0.167870051728445,NA,0.139655096932732,1.48127394298708,NA,NA,0.178079649910824,0,56,1.47272727272727,1.26545454545455
"211",NA,0.534883720930233,NA,0.114285714285714,NA,NA,NA,NA,NA,2.20765806972545,NA,0.523722936566382,NA,NA,NA,NA,NA,0.645348837209302,NA,0.00952380952380953,NA,NA,NA,NA,NA,2.20764761914938,NA,0.0436435780471985,NA,NA,NA,NA,58,NA,NA
"212",NA,0.3,0.416216216216216,0,NA,NA,NA,NA,NA,1.89736659610103,1.29475727315833,0,NA,NA,NA,NA,NA,0.325,0.32972972972973,0,NA,NA,NA,NA,NA,1.89989878272907,0.242515594990949,0,NA,NA,NA,NA,63,NA,NA
"213",NA,1.2,NA,0.248387096774194,NA,NA,NA,NA,NA,3.79473319220206,NA,1.01573553023007,NA,NA,NA,NA,NA,1.2,NA,0.229032258064516,NA,NA,NA,NA,NA,3.79473319220206,NA,0.282583957314334,NA,NA,NA,NA,66,NA,NA
"214",NA,1.5,0,0.0555555555555556,NA,NA,NA,0.292682926829268,NA,3.72948936304837,0,0.471404520791032,NA,NA,NA,1.30850873973055,NA,1.625,0,0.0763888888888889,NA,NA,NA,0.158536585365854,NA,3.69966214673719,0,0.153053173326837,NA,NA,NA,0.235558495660948,69,NA,NA
"215",0.8,0.413793103448276,0.125,0,NA,NA,NA,0.0972222222222222,1.3856406460551,2.22834405812462,0.866025403784439,0,NA,NA,NA,0.585258392969696,0.0666666666666667,0.448275862068966,0.0729166666666667,0,NA,NA,NA,0.131944444444444,0.115470053837925,2.2294491135152,0.178336978818708,0,NA,NA,NA,0.234766724027246,71,NA,NA
"216",NA,NA,0,0.510204081632653,NA,NA,NA,0.2,NA,NA,0,2.0012751037317,NA,NA,NA,0.774596669241483,NA,NA,0.0364583333333333,0.535714285714286,NA,NA,NA,0.0166666666666667,NA,NA,0.0891684894093541,1.88699864570404,NA,NA,NA,0.0645497224367903,80,NA,NA
"217",NA,0.292682926829268,0,0.180555555555556,NA,NA,NA,NA,NA,1.87408514266327,0,0.908897937977,NA,NA,NA,NA,NA,0.317073170731707,0,0.180555555555556,NA,NA,NA,NA,NA,1.87668623363422,0,0.229393293831982,NA,NA,NA,NA,84,NA,NA
"218",0,0.333333333333333,0.125,0,NA,NA,NA,0.0972222222222222,0,2,0.866025403784439,0,NA,NA,NA,0.585258392969696,0,0.361111111111111,0.125,0,NA,NA,NA,0.0972222222222222,0,2.00218135011046,0.218797487246842,0,NA,NA,NA,0.140561137907417,85,NA,NA
"219",NA,NA,1,NA,NA,NA,NA,0.386363636363636,NA,NA,3.46410161513775,NA,NA,NA,NA,1.27982391759268,NA,NA,1.08333333333333,NA,NA,NA,NA,0.248106060606061,NA,NA,3.4498572653829,NA,NA,NA,NA,0.365452816515848,88,NA,NA
"220",NA,0.523809523809524,NA,0.0870967741935484,NA,NA,NA,NA,NA,2.12118346210484,NA,0.484001040158665,NA,NA,NA,NA,NA,0.507936507936508,NA,0.0946236559139785,NA,NA,NA,NA,NA,2.04884539530561,NA,0.135728963340592,NA,NA,NA,NA,90,NA,NA
"221",NA,0.6,0.371428571428571,0,NA,NA,NA,NA,NA,2.68328157299975,1.28534074872624,0,NA,NA,NA,NA,NA,0.65,0.342857142857143,0,NA,NA,NA,NA,NA,2.68082862288195,0.201881902410811,0,NA,NA,NA,NA,94,NA,NA
"222",NA,NA,NA,NA,1.63636363636364,0.723076923076923,NA,NA,NA,NA,NA,NA,3.88001874409718,1.41312528705811,NA,NA,NA,NA,NA,NA,1.63636363636364,0.746153846153846,NA,NA,NA,NA,NA,NA,3.88001874409718,0.287804094100825,NA,NA,97,NA,NA
"223",NA,1.22222222222222,NA,NA,NA,NA,NA,NA,NA,3.15399943219726,NA,NA,NA,NA,NA,NA,NA,1.36111111111111,NA,NA,NA,NA,NA,NA,NA,3.0006807506498,NA,NA,NA,NA,NA,NA,98,NA,NA
"224",NA,0.285714285714286,0.138461538461538,0.138888888888889,NA,NA,NA,NA,NA,1.8516401995451,0.607243723122154,0.844294113955984,NA,NA,NA,NA,NA,0.30952380952381,0.176068376068376,0.087962962962963,NA,NA,NA,NA,NA,1.854304093225,0.145386904248029,0.189662871613604,NA,NA,NA,NA,101,NA,NA
"225",NA,0.523809523809524,0.0625,0,NA,NA,NA,0,NA,2.12118346210484,0.433012701892219,0,NA,NA,NA,0,NA,0.571428571428571,0.0625,0,NA,NA,NA,0,NA,2.03696957853553,0.109398743623421,0,NA,NA,NA,0,108,NA,NA
"226",NA,1.52222222222222,NA,NA,NA,NA,NA,NA,NA,3.1534398688632,NA,NA,NA,NA,NA,NA,NA,1.66388888888889,NA,NA,NA,NA,NA,NA,NA,3.08135469104518,NA,NA,NA,NA,NA,NA,112,NA,NA
"227",0,0.511627906976744,0,0.0416666666666667,NA,NA,NA,0,0,2.09730090743925,0,0.353553390593274,NA,NA,NA,0,0,0.581395348837209,0,0.0416666666666667,NA,NA,NA,0,0,2.01067655998342,0,0.0938233281301002,NA,NA,NA,0,113,NA,NA
"228",NA,NA,0.85625,NA,NA,NA,NA,NA,NA,NA,2.4580266803455,NA,NA,NA,NA,NA,NA,NA,0.990625,NA,NA,NA,NA,NA,NA,NA,2.41475429525482,NA,NA,NA,NA,NA,115,NA,NA
"229",NA,NA,NA,NA,0.136363636363636,0.2,0.956521739130435,NA,NA,NA,NA,NA,0.639602149066831,0.692820323027551,2.82002999451433,NA,NA,NA,NA,NA,0.151515151515152,0.0166666666666667,1.20289855072464,NA,NA,NA,NA,NA,0.130212391711645,0.0577350269189626,2.6581096237869,NA,118,NA,NA
"230",0,NA,NA,NA,0.6,NA,0.269230769230769,0.782608695652174,0,NA,NA,NA,1.2,NA,0.961569230276939,2.74617952368096,0,NA,NA,NA,0.633333333333333,NA,0.121794871794872,1,0,NA,NA,NA,0.1,NA,0.196116135138184,2.70521382115755,120,Inf,Inf
"231",NA,0.521739130434783,0.25,0,NA,NA,NA,0.0648648648648649,NA,2.5021729686849,1.21164561914075,0,NA,NA,NA,0.394557569532858,NA,0.565217391304348,0.25,0,NA,NA,NA,0.00540540540540541,NA,2.50138301666247,0.342083727464118,0,NA,NA,NA,0.0328797974610715,127,NA,NA
"232",NA,0.418604651162791,NA,0.275862068965517,NA,NA,NA,NA,NA,2.02640378314856,NA,1.03152285911025,NA,NA,NA,NA,NA,0.441860465116279,NA,0.149425287356322,NA,NA,NA,NA,NA,1.82316216113124,NA,0.168706726292825,NA,NA,NA,NA,139,NA,NA
"233",NA,NA,NA,NA,0.272727272727273,1.2,2.57142857142857,NA,NA,NA,NA,NA,1.27920429813366,1.69705627484771,4.72077475481666,NA,NA,NA,NA,NA,0.181818181818182,0.6,2.57142857142857,NA,NA,NA,NA,NA,0.363365700135046,0.14142135623731,4.72077475481666,NA,153,NA,NA
"234",NA,NA,0.125,0.6,NA,NA,NA,0.42,NA,NA,0.866025403784439,2.68328157299975,NA,NA,NA,1.41852406617434,NA,NA,0.125,0.65,NA,NA,NA,0.11,NA,NA,0.218797487246842,2.68082862288195,NA,NA,NA,0.229186203313973,154,NA,NA
"235",NA,0.3,NA,0.25,NA,NA,NA,NA,NA,1.89736659610103,NA,1.06412073618386,NA,NA,NA,NA,NA,0.325,NA,0.166666666666667,NA,NA,NA,NA,NA,1.89989878272907,NA,0.243655887926257,NA,NA,NA,NA,155,NA,NA
"236",NA,2,NA,0.25,NA,NA,NA,NA,NA,4.89897948556636,NA,1.06412073618386,NA,NA,NA,NA,NA,2,NA,0.365384615384615,NA,NA,NA,NA,NA,4.89897948556636,NA,0.888095108119543,NA,NA,NA,NA,158,NA,NA
"237",NA,0.581395348837209,0,0,NA,NA,NA,NA,NA,2.12952664245607,0,0,NA,NA,NA,NA,NA,0.689922480620155,0,0,NA,NA,NA,NA,NA,2.08169185979546,0,0,NA,NA,NA,NA,159,NA,NA
"238",NA,0.563157894736842,NA,NA,NA,NA,NA,NA,NA,2.0970276329401,NA,NA,NA,NA,NA,NA,NA,0.505263157894737,NA,NA,NA,NA,NA,NA,NA,1.92965674514963,NA,NA,NA,NA,NA,NA,167,NA,NA
"239",NA,NA,NA,0.782857142857143,NA,NA,NA,NA,NA,NA,NA,2.35964674752583,NA,NA,NA,NA,NA,NA,NA,0.777142857142857,NA,NA,NA,NA,NA,NA,NA,2.19793830056925,NA,NA,NA,NA,174,NA,NA
"240",NA,NA,0.35,0.529411764705882,NA,NA,NA,NA,NA,NA,1.08942283125661,2.27283422208253,NA,NA,NA,NA,NA,NA,0.2625,0.558823529411765,NA,NA,NA,NA,NA,NA,0.151201329707325,2.0403680070708,NA,NA,NA,NA,188,NA,NA
"241",NA,NA,0,0.714285714285714,NA,NA,NA,NA,NA,NA,0,2.34610351022121,NA,NA,NA,NA,NA,NA,0,0.771428571428571,NA,NA,NA,NA,NA,NA,0,2.21738736414932,NA,NA,NA,NA,190,NA,NA
"242",0,NA,0.521739130434783,NA,0,0.428571428571429,0,0.180555555555556,0,NA,2.5021729686849,NA,0,1.13389341902768,0,0.908897937977,0,NA,0.565217391304348,NA,0,0.0357142857142857,0,0.180555555555556,0,NA,2.50138301666247,NA,0,0.0944911182523068,0,0.294378738941066,211,NA,NA
"243",NA,0.5,NA,0.254054054054054,NA,NA,NA,NA,NA,2.21036519283902,NA,0.887754531448929,NA,NA,NA,NA,NA,0.652777777777778,NA,0.147297297297297,NA,NA,NA,NA,NA,2.19681407121587,NA,0.191223865054984,NA,NA,NA,NA,213,NA,NA
"244",0,0.285714285714286,0,0,0.466666666666667,NA,0,0.166666666666667,0,1.8516401995451,0,0,1.24594580635795,NA,0,0.992932773634624,0,0.30952380952381,0,0,0.283333333333333,NA,0,0.166666666666667,0,1.854304093225,0,0,0.117006308336244,NA,0,0.237356331638771,224,NA,NA
"245",NA,0.3,NA,0.256666666666667,NA,NA,NA,NA,NA,1.89736659610103,NA,1.03176115135545,NA,NA,NA,NA,NA,0.325,NA,0.22,NA,NA,NA,NA,NA,1.89989878272907,NA,0.315852357699617,NA,NA,NA,NA,225,NA,NA
"246",NA,0.439024390243902,0.3,0.0972222222222222,NA,NA,NA,NA,NA,2.07423215296414,0.848528137423857,0.585258392969696,NA,NA,NA,NA,NA,0.378048780487805,0.025,0.145833333333333,NA,NA,NA,NA,NA,1.87343430564324,0.0707106781186548,0.180065846068009,NA,NA,NA,NA,229,NA,NA
"247",NA,NA,0.5,NA,NA,NA,NA,0.240625,NA,NA,2.44948974278318,NA,NA,NA,NA,1.00043145454254,NA,NA,0.541666666666667,NA,NA,NA,NA,0.17890625,NA,NA,2.44911992474789,NA,NA,NA,NA,0.214698882435488,237,NA,NA
