"","yearmonth","n.newcase","n.death","n.migrant","prev","quarter","popBC","year","prev.percap"
"1",Jan 1987,3,NA,NA,3,1987-01-01,3021900,"1987",0.0992752903802244
"2",Feb 1987,4,NA,NA,7,1987-01-01,3021900,"1987",0.231642344220524
"3",Aug 1987,1,NA,NA,8,1987-07-01,3048651,"1987",0.262411145126156
"4",Oct 1987,1,NA,NA,9,1987-10-01,3068995,"1987",0.293255609735435
"5",Jan 1988,4,NA,NA,13,1988-01-01,3081368,"1988",0.42189053693035
"6",Feb 1988,3,NA,NA,16,1988-01-01,3081368,"1988",0.519249891606585
"7",Mar 1988,3,NA,NA,19,1988-01-01,3081368,"1988",0.61660924628282
"8",Apr 1988,3,NA,NA,22,1988-04-01,3094274,"1988",0.710990687961053
"9",May 1988,1,NA,NA,23,1988-04-01,3094274,"1988",0.743308446504737
"10",Jun 1988,2,NA,NA,25,1988-04-01,3094274,"1988",0.807943963592106
"11",Jul 1988,4,NA,NA,29,1988-07-01,3114761,"1988",0.931050568566898
"12",Aug 1988,1,NA,NA,30,1988-07-01,3114761,"1988",0.963155760586446
"13",Sep 1988,4,NA,NA,34,1988-07-01,3114761,"1988",1.09157652866464
"14",Oct 1988,1,NA,NA,35,1988-10-01,3141854,"1988",1.1139919296059
"15",Nov 1988,6,NA,NA,41,1988-10-01,3141854,"1988",1.30496197468119
"16",Dec 1988,4,NA,NA,45,1988-10-01,3141854,"1988",1.43227533806472
"17",Jan 1989,4,NA,NA,49,1989-01-01,3158092,"1989",1.55156974527658
"18",Feb 1989,11,NA,NA,60,1989-01-01,3158092,"1989",1.89988132074683
"19",Mar 1989,10,NA,NA,70,1989-01-01,3158092,"1989",2.21652820753797
"20",Apr 1989,9,NA,NA,79,1989-04-01,3174623,"1989",2.48848445941455
"21",May 1989,8,NA,NA,87,1989-04-01,3174623,"1989",2.74048288568438
"22",Jun 1989,6,NA,NA,93,1989-04-01,3174623,"1989",2.92948170538675
"23",Jul 1989,13,NA,NA,106,1989-07-01,3196725,"1989",3.31589360986635
"24",Aug 1989,6,NA,1,113,1989-07-01,3196725,"1989",3.53486771617828
"25",Sep 1989,17,NA,NA,130,1989-07-01,3196725,"1989",4.06666197436439
"26",Oct 1989,29,NA,NA,159,1989-10-01,3229220,"1989",4.92378964579682
"27",Nov 1989,43,NA,NA,202,1989-10-01,3229220,"1989",6.25538055629533
"28",Dec 1989,48,NA,NA,250,1989-10-01,3229220,"1989",7.74180761917739
"29",Jan 1990,41,NA,NA,291,1990-01-01,3247419,"1990",8.96096253670992
"30",Feb 1990,33,NA,NA,324,1990-01-01,3247419,"1990",9.97715416458424
"31",Mar 1990,22,NA,NA,346,1990-01-01,3247419,"1990",10.6546152498338
"32",Apr 1990,19,NA,NA,365,1990-04-01,3266888,"1990",11.1727123794878
"33",May 1990,25,NA,NA,390,1990-04-01,3266888,"1990",11.9379666520554
"34",Jun 1990,22,NA,NA,412,1990-04-01,3266888,"1990",12.6113904119149
"35",Jul 1990,7,NA,1,420,1990-07-01,3292111,"1990",12.7577715332199
"36",Aug 1990,14,NA,NA,434,1990-07-01,3292111,"1990",13.1830305843272
"37",Sep 1990,19,NA,NA,453,1990-07-01,3292111,"1990",13.7601678679729
"38",Oct 1990,17,NA,NA,470,1990-10-01,3322896,"1990",14.1442885964532
"39",Nov 1990,20,NA,NA,490,1990-10-01,3322896,"1990",14.7461732175789
"40",Dec 1990,15,NA,NA,505,1990-10-01,3322896,"1990",15.1975866834231
"41",Jan 1991,20,NA,1,526,1991-01-01,3339935,"1991",15.7488094828193
"42",Feb 1991,14,NA,NA,540,1991-01-01,3339935,"1991",16.1679793169628
"43",Mar 1991,18,NA,NA,558,1991-01-01,3339935,"1991",16.7069119608615
"44",Apr 1991,20,NA,NA,578,1991-04-01,3352585,"1991",17.2404279086138
"45",May 1991,19,NA,NA,597,1991-04-01,3352585,"1991",17.8071547775821
"46",Jun 1991,19,NA,NA,616,1991-04-01,3352585,"1991",18.3738816465503
"47",Jul 1991,29,NA,NA,645,1991-07-01,3373787,"1991",19.1179822555484
"48",Aug 1991,22,NA,NA,667,1991-07-01,3373787,"1991",19.7700684720168
"49",Sep 1991,23,NA,NA,690,1991-07-01,3373787,"1991",20.4517949710518
"50",Oct 1991,22,NA,NA,712,1991-10-01,3404049,"1991",20.9162676565467
"51",Nov 1991,22,NA,NA,734,1991-10-01,3404049,"1991",21.5625568257096
"52",Dec 1991,4,NA,NA,738,1991-10-01,3404049,"1991",21.6800639473756
"53",Jan 1992,5,NA,NA,743,1992-01-01,3423217,"1992",21.7047297907202
"54",Feb 1992,1,NA,NA,744,1992-01-01,3423217,"1992",21.7339420784601
"55",Mar 1992,3,NA,NA,747,1992-01-01,3423217,"1992",21.8215789416797
"56",Apr 1992,1,NA,NA,748,1992-04-01,3443237,"1992",21.7237442557686
"57",May 1992,1,NA,NA,749,1992-04-01,3443237,"1992",21.7527866946132
"58",Jun 1992,2,1,NA,751,1992-04-01,3443237,"1992",21.8108715723025
"59",Jul 1992,1,NA,NA,751,1992-07-01,3468802,"1992",21.6501258936082
"60",Aug 1992,4,NA,NA,755,1992-07-01,3468802,"1992",21.7654394802586
"61",Sep 1992,18,NA,NA,773,1992-07-01,3468802,"1992",22.2843506201853
"62",Oct 1992,51,NA,NA,824,1992-10-01,3502209,"1992",23.528007608912
"63",Nov 1992,72,NA,NA,896,1992-10-01,3502209,"1992",25.5838529339625
"64",Dec 1992,89,1,NA,985,1992-10-01,3502209,"1992",28.1251061829834
"65",Jan 1993,158,10,NA,1142,1993-01-01,3522509,"1993",32.4200733057034
"66",Feb 1993,94,6,NA,1226,1993-01-01,3522509,"1993",34.804737191587
"67",Mar 1993,65,16,NA,1285,1993-01-01,3522509,"1993",36.4796796828624
"68",Apr 1993,57,11,NA,1326,1993-04-01,3541936,"1993",37.4371530146225
"69",May 1993,49,23,NA,1364,1993-04-01,3541936,"1993",38.5100126032768
"70",Jun 1993,52,18,NA,1393,1993-04-01,3541936,"1993",39.3287738683025
"71",Jul 1993,37,13,NA,1412,1993-07-01,3567772,"1993",39.5765200242616
"72",Aug 1993,22,19,2,1423,1993-07-01,3567772,"1993",39.884835690173
"73",Sep 1993,20,18,NA,1424,1993-07-01,3567772,"1993",39.9128643870741
"74",Oct 1993,19,22,NA,1425,1993-10-01,3601746,"1993",39.5641447231426
"75",Nov 1993,12,19,NA,1415,1993-10-01,3601746,"1993",39.2865016022784
"76",Dec 1993,30,24,NA,1426,1993-10-01,3601746,"1993",39.591909035229
"77",Jan 1994,20,16,NA,1422,1994-01-01,3623717,"1994",39.2414749827318
"78",Feb 1994,27,19,NA,1433,1994-01-01,3623717,"1994",39.5450306963816
"79",Mar 1994,22,17,NA,1436,1994-01-01,3623717,"1994",39.6278186182861
"80",Apr 1994,30,20,NA,1449,1994-04-01,3646632,"1994",39.7352954726443
"81",May 1994,20,24,NA,1449,1994-04-01,3646632,"1994",39.7352954726443
"82",Jun 1994,20,22,NA,1445,1994-04-01,3646632,"1994",39.6256052159911
"83",Jul 1994,25,28,NA,1448,1994-07-01,3676075,"1994",39.3898383466061
"84",Aug 1994,33,34,NA,1453,1994-07-01,3676075,"1994",39.5258529817808
"85",Sep 1994,34,16,NA,1453,1994-07-01,3676075,"1994",39.5258529817808
"86",Oct 1994,34,24,NA,1471,1994-10-01,3711468,"1994",39.6339130500384
"87",Nov 1994,41,16,NA,1488,1994-10-01,3711468,"1994",40.0919528337574
"88",Dec 1994,38,27,1,1511,1994-10-01,3711468,"1994",40.7116537176125
"89",Jan 1995,33,23,NA,1517,1995-01-01,3730564,"1995",40.6640926144143
"90",Feb 1995,35,20,NA,1529,1995-01-01,3730564,"1995",40.9857597939614
"91",Mar 1995,48,21,NA,1557,1995-01-01,3730564,"1995",41.7363165462381
"92",Apr 1995,39,25,NA,1575,1995-04-01,3751377,"1995",41.9845832610266
"93",May 1995,28,25,NA,1578,1995-04-01,3751377,"1995",42.0645538958095
"94",Jun 1995,26,16,1,1580,1995-04-01,3751377,"1995",42.1178676523314
"95",Jul 1995,50,24,1,1615,1995-07-01,3777390,"1995",42.7543886122428
"96",Aug 1995,36,16,NA,1627,1995-07-01,3777390,"1995",43.0720682799499
"97",Sep 1995,30,19,NA,1641,1995-07-01,3777390,"1995",43.4426945589415
"98",Oct 1995,41,23,NA,1663,1995-10-01,3805461,"1995",43.7003558832951
"99",Nov 1995,49,18,NA,1689,1995-10-01,3805461,"1995",44.3835845381151
"100",Dec 1995,47,18,NA,1718,1995-10-01,3805461,"1995",45.1456472684913
"101",Jan 1996,56,20,NA,1756,1996-01-01,3826739,"1996",45.8876343539499
"102",Feb 1996,75,17,1,1812,1996-01-01,3826739,"1996",47.3510213265132
"103",Mar 1996,81,21,1,1877,1996-01-01,3826739,"1996",49.0495954910957
"104",Apr 1996,67,25,1,1924,1996-04-01,3849847,"1996",49.976012033725
"105",May 1996,81,16,NA,1980,1996-04-01,3849847,"1996",51.4306152945818
"106",Jun 1996,62,24,NA,2026,1996-04-01,3849847,"1996",52.6254679731428
"107",Jul 1996,76,16,1,2079,1996-07-01,3874317,"1996",53.6610710997577
"108",Aug 1996,83,10,1,2147,1996-07-01,3874317,"1996",55.4162191684367
"109",Sep 1996,93,18,NA,2230,1996-07-01,3874317,"1996",57.5585322522654
"110",Oct 1996,117,18,NA,2329,1996-10-01,3899256,"1996",59.7293432388127
"111",Nov 1996,89,15,1,2401,1996-10-01,3899256,"1996",61.5758493415154
"112",Dec 1996,112,9,NA,2498,1996-10-01,3899256,"1996",64.0635033965454
"113",Jan 1997,78,14,2,2569,1997-01-01,3914490,"1997",65.6279617523611
"114",Feb 1997,93,7,NA,2648,1997-01-01,3914490,"1997",67.6461046011102
"115",Mar 1997,65,12,NA,2706,1997-01-01,3914490,"1997",69.1277790976602
"116",Apr 1997,67,15,2,2763,1997-04-01,3931056,"1997",70.2864573793912
"117",May 1997,67,16,NA,2815,1997-04-01,3931056,"1997",71.6092571563468
"118",Jun 1997,77,10,1,2877,1997-04-01,3931056,"1997",73.1864415057939
"119",Jul 1997,61,14,1,2929,1997-07-01,3948583,"1997",74.1785091006065
"120",Aug 1997,74,7,2,2991,1997-07-01,3948583,"1997",75.7486926322683
"121",Sep 1997,51,14,2,3037,1997-07-01,3948583,"1997",76.9136675105981
"122",Oct 1997,59,11,2,3084,1997-10-01,3964677,"1997",77.78691681567
"123",Nov 1997,42,6,2,3117,1997-10-01,3964677,"1997",78.6192670928804
"124",Dec 1997,65,10,3,3179,1997-10-01,3964677,"1997",80.1830767046092
"125",Jan 1998,40,13,4,3213,1998-01-01,3972821,"1998",80.8745221594429
"126",Feb 1998,39,5,2,3241,1998-01-01,3972821,"1998",81.5793110235774
"127",Mar 1998,69,16,NA,3305,1998-01-01,3972821,"1998",83.1902569987422
"128",Apr 1998,53,7,1,3343,1998-04-01,3977912,"1998",84.0390637098055
"129",May 1998,56,9,1,3393,1998-04-01,3977912,"1998",85.2960045370536
"130",Jun 1998,54,10,3,3441,1998-04-01,3977912,"1998",86.5026677312117
"131",Jul 1998,38,13,2,3471,1998-07-01,3983113,"1998",87.142895519158
"132",Aug 1998,32,12,1,3491,1998-07-01,3983113,"1998",87.6450153435265
"133",Sep 1998,40,18,2,3521,1998-07-01,3983113,"1998",88.3981950800793
"134",Oct 1998,43,10,1,3547,1998-10-01,3990451,"1998",88.887195958552
"135",Nov 1998,43,7,1,3581,1998-10-01,3990451,"1998",89.739229976762
"136",Dec 1998,35,10,3,3612,1998-10-01,3990451,"1998",90.516084522777
"137",Jan 1999,45,8,1,3648,1999-01-01,3995643,"1999",91.2994479236508
"138",Feb 1999,44,7,NA,3684,1999-01-01,3995643,"1999",92.2004293176342
"139",Mar 1999,47,13,NA,3724,1999-01-01,3995643,"1999",93.2015197553936
"140",Apr 1999,42,19,1,3754,1999-04-01,4002433,"1999",93.7929504378961
"141",May 1999,30,10,NA,3765,1999-04-01,4002433,"1999",94.0677832708255
"142",Jun 1999,40,10,1,3796,1999-04-01,4002433,"1999",94.8423121636265
"143",Jul 1999,41,15,NA,3827,1999-07-01,4011375,"1999",95.4036957402387
"144",Aug 1999,44,12,3,3859,1999-07-01,4011375,"1999",96.2014271914244
"145",Sep 1999,40,7,NA,3887,1999-07-01,4011375,"1999",96.8994422112119
"146",Oct 1999,25,14,NA,3905,1999-10-01,4021600,"1999",97.1006564551422
"147",Nov 1999,41,10,NA,3932,1999-10-01,4021600,"1999",97.7720310324249
"148",Dec 1999,33,8,NA,3955,1999-10-01,4021600,"1999",98.3439427093694
"149",Jan 2000,30,13,1,3978,2000-01-01,4026664,"2000",98.7914561532822
"150",Feb 2000,31,8,1,3997,2000-01-01,4026664,"2000",99.2633107704045
"151",Mar 2000,36,15,1,4026,2000-01-01,4026664,"2000",99.9835099228543
"152",Apr 2000,27,12,NA,4038,2000-04-01,4033319,"2000",100.116058263678
"153",May 2000,38,14,2,4066,2000-04-01,4033319,"2000",100.810275606765
"154",Jun 2000,46,16,1,4099,2000-04-01,4033319,"2000",101.628460332545
"155",Jul 2000,33,12,1,4117,2000-07-01,4039230,"2000",101.925366963505
"156",Aug 2000,24,13,2,4131,2000-07-01,4039230,"2000",102.271967677008
"157",Sep 2000,30,11,NA,4148,2000-07-01,4039230,"2000",102.692839971975
"158",Oct 2000,25,20,NA,4162,2000-10-01,4049297,"2000",102.783273244714
"159",Nov 2000,32,10,1,4175,2000-10-01,4049297,"2000",103.104316625824
"160",Dec 2000,22,9,3,4190,2000-10-01,4049297,"2000",103.474751296336
"161",Jan 2001,31,19,3,4215,2001-01-01,4055229,"2001",103.939876145096
"162",Feb 2001,15,15,NA,4211,2001-01-01,4055229,"2001",103.841238065717
"163",Mar 2001,25,15,3,4224,2001-01-01,4055229,"2001",104.161811823697
"164",Apr 2001,29,9,NA,4238,2001-04-01,4066132,"2001",104.226818017713
"165",May 2001,33,14,5,4267,2001-04-01,4066132,"2001",104.940026541194
"166",Jun 2001,31,15,NA,4284,2001-04-01,4066132,"2001",105.358114296339
"167",Jul 2001,20,14,NA,4289,2001-07-01,4076896,"2001",105.202585496417
"168",Aug 2001,22,12,2,4299,2001-07-01,4076896,"2001",105.447870144345
"169",Sep 2001,18,12,1,4306,2001-07-01,4076896,"2001",105.619569397895
"170",Oct 2001,29,9,1,4324,2001-10-01,4085595,"2001",105.835257777631
"171",Nov 2001,23,3,NA,4338,2001-10-01,4085595,"2001",106.177925124737
"172",Dec 2001,32,14,1,4368,2001-10-01,4085595,"2001",106.912212297107
"173",Jan 2002,19,13,4,4377,2002-01-01,4087124,"2002",107.09241999998
"174",Feb 2002,19,13,2,4385,2002-01-01,4087124,"2002",107.288156659793
"175",Mar 2002,20,12,2,4394,2002-01-01,4087124,"2002",107.508360402082
"176",Apr 2002,21,8,2,4405,2002-04-01,4094170,"2002",107.592014987165
"177",May 2002,28,14,3,4428,2002-04-01,4094170,"2002",108.15378941275
"178",Jun 2002,26,8,3,4443,2002-04-01,4094170,"2002",108.520164038132
"179",Jul 2002,31,14,2,4468,2002-07-01,4100504,"2002",108.962215376451
"180",Aug 2002,17,12,3,4474,2002-07-01,4100504,"2002",109.108538852785
"181",Sep 2002,25,17,6,4493,2002-07-01,4100504,"2002",109.571896527841
"182",Oct 2002,22,14,3,4501,2002-10-01,4108351,"2002",109.557338211852
"183",Nov 2002,38,10,4,4529,2002-10-01,4108351,"2002",110.238876863248
"184",Dec 2002,29,13,2,4550,2002-10-01,4108351,"2002",110.750030851794
"185",Jan 2003,31,14,2,4570,2003-01-01,4110197,"2003",111.186884716231
"186",Feb 2003,22,21,1,4579,2003-01-01,4110197,"2003",111.405852322894
"187",Mar 2003,38,15,1,4597,2003-01-01,4110197,"2003",111.843787536218
"188",Apr 2003,30,16,1,4613,2003-04-01,4114884,"2003",112.105225809525
"189",May 2003,16,10,4,4617,2003-04-01,4114884,"2003",112.202433896071
"190",Jun 2003,30,7,2,4639,2003-04-01,4114884,"2003",112.737078372076
"191",Jul 2003,21,13,2,4655,2003-07-01,4124447,"2003",112.863615413169
"192",Aug 2003,24,12,1,4667,2003-07-01,4124447,"2003",113.154563508756
"193",Sep 2003,26,13,7,4688,2003-07-01,4124447,"2003",113.663722676034
"194",Oct 2003,29,15,5,4709,2003-10-01,4134598,"2003",113.892571901791
"195",Nov 2003,27,16,7,4728,2003-10-01,4134598,"2003",114.352108717704
"196",Dec 2003,30,18,6,4748,2003-10-01,4134598,"2003",114.835831681823
"197",Jan 2004,29,9,3,4762,2004-01-01,4139895,"2004",115.027071942646
"198",Feb 2004,26,16,5,4784,2004-01-01,4139895,"2004",115.558486386732
"199",Mar 2004,27,9,5,4800,2004-01-01,4139895,"2004",115.944969618795
"200",Apr 2004,24,20,4,4819,2004-04-01,4145916,"2004",116.234868241421
"201",May 2004,24,13,3,4826,2004-04-01,4145916,"2004",116.403709095891
"202",Jun 2004,26,17,4,4843,2004-04-01,4145916,"2004",116.813751171032
"203",Jul 2004,26,15,5,4857,2004-07-01,4155630,"2004",116.87758534807
"204",Aug 2004,25,11,2,4869,2004-07-01,4155630,"2004",117.166350228485
"205",Sep 2004,14,11,6,4878,2004-07-01,4155630,"2004",117.382923888797
"206",Oct 2004,30,10,5,4902,2004-10-01,4167802,"2004",117.615952005398
"207",Nov 2004,30,13,5,4927,2004-10-01,4167802,"2004",118.215788561933
"208",Dec 2004,26,12,4,4944,2004-10-01,4167802,"2004",118.623677420376
"209",Jan 2005,36,14,3,4971,2005-01-01,4174017,"2005",119.093908817334
"210",Feb 2005,34,18,4,4995,2005-01-01,4174017,"2005",119.668894496596
"211",Mar 2005,19,9,2,4998,2005-01-01,4174017,"2005",119.740767706504
"212",Apr 2005,18,12,2,5009,2005-04-01,4182971,"2005",119.747423541784
